0.09090909090909091,0.0,0.022727272727272728,0.0,0.09090909090909091,0.0,0.0,0.0,0.8863636363636364,0.0,0
0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0
0.043478260869565216,0.0,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.0,0.9347826086956522,0.0,0
0.9574468085106383,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.9574468085106383,0.0,0
0.6530612244897959,0.0,0.12244897959183673,0.0,0.22448979591836735,0.0,0.0,0.0,0.6530612244897959,0.0,0
0.7551020408163265,0.0,0.061224489795918366,0.0,0.1836734693877551,0.0,0.0,0.0,0.7551020408163265,0.0,0
0.5918367346938775,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.5918367346938775,0.0,0
0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.0,0
0.7959183673469388,0.0,0.08163265306122448,0.0,0.12244897959183673,0.0,0.0,0.0,0.7959183673469388,0.0,0
0.8333333333333334,0.0,0.0625,0.0,0.10416666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0
0.6666666666666666,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0
0.8775510204081632,0.0,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.8775510204081632,0.0,0
0.7142857142857143,0.0,0.02040816326530612,0.0,0.7142857142857143,0.0,0.0,0.0,0.2653061224489796,0.0,0
0.7083333333333334,0.0,0.1875,0.0,0.10416666666666667,0.0,0.0,0.0,0.7083333333333334,0.0,0
0.625,0.0,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.625,0.0,0
0.9183673469387755,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.9183673469387755,0.0,0
0.723404255319149,0.0,0.2127659574468085,0.0,0.06382978723404255,0.0,0.0,0.0,0.723404255319149,0.0,0
0.8695652173913043,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.8695652173913043,0.0,0
0.7959183673469388,0.0,0.14285714285714285,0.0,0.061224489795918366,0.0,0.0,0.0,0.7959183673469388,0.0,0
0.7142857142857143,0.0,0.11904761904761904,0.0,0.16666666666666666,0.0,0.0,0.0,0.7142857142857143,0.0,0
0.6530612244897959,0.0,0.1836734693877551,0.0,0.16326530612244897,0.0,0.0,0.0,0.6530612244897959,0.0,0
0.8367346938775511,0.0,0.04081632653061224,0.0,0.12244897959183673,0.0,0.0,0.0,0.8367346938775511,0.0,0
